match_mode,arm,feature,c_n,match_value,matched,c_a,base_logppl,base_keyword_hit,base_rep4,arm_logppl,arm_keyword_hit,arm_rep4,d_logppl,d_keyword_hit,d_rep4
rep4,antimanifold,6911,5.0,0.0,True,0.5,6.784826310475667,0.2,0.0,3.6154904921849567,0.13333333333333333,0.0,-3.1693358182907105,-0.06666666666666668,0.0
rep4,antimanifold,7848,0.0,0.005043859649122804,True,0.0,3.559849572181702,0.26666666666666666,0.005043859649122804,3.559849572181702,0.26666666666666666,0.005043859649122804,0.0,0.0,0.0
rep4,antimanifold,7848,0.5,0.0,True,0.5,4.304592235883077,0.13333333333333333,0.0,3.903336183230082,0.13333333333333333,0.0,-0.4012560526529949,0.0,0.0
rep4,antimanifold,7848,1.0,0.0,True,0.5,5.877863041559855,0.2,0.0,3.903336183230082,0.13333333333333333,0.0,-1.9745268583297726,-0.06666666666666668,0.0
rep4,antimanifold,7848,1.5,0.0,True,0.5,6.774360942840576,0.2,0.0,3.903336183230082,0.13333333333333333,0.0,-2.871024759610494,-0.06666666666666668,0.0
rep4,antimanifold,7848,2.0,0.0,True,0.5,6.453631337483724,0.16666666666666666,0.0,3.903336183230082,0.13333333333333333,0.0,-2.550295154253642,-0.033333333333333326,0.0
rep4,antimanifold,7848,3.0,0.0,True,0.5,5.969557889302572,0.06666666666666667,0.0,3.903336183230082,0.13333333333333333,0.0,-2.06622170607249,0.06666666666666667,0.0
rep4,antimanifold,7848,4.0,0.0012345679012345666,True,0.3776167471819646,5.325090702374776,0.06666666666666667,0.0012345679012345666,3.819262165710994,0.16596886741814276,0.0012345679012345668,-1.5058285366637825,0.0993022007514761,2.168404344971009e-19
rep4,antimanifold,7848,5.0,0.0,True,0.5,4.924134651819865,0.03333333333333333,0.0,3.903336183230082,0.13333333333333333,0.0,-1.020798468589783,0.1,0.0
rep4,antimanifold,14891,0.0,0.005043859649122804,True,0.0,3.559849572181702,0.03333333333333333,0.005043859649122804,3.559849572181702,0.03333333333333333,0.005043859649122804,0.0,0.0,0.0
rep4,antimanifold,14891,0.5,0.0018018018018018,True,0.3213866039952997,4.125027982393901,0.43333333333333335,0.0018018018018018,3.702370016527232,0.1404622013317666,0.0018018018018017999,-0.4226579658666685,-0.2928711320015668,-2.168404344971009e-19
rep4,antimanifold,14891,1.0,0.0,True,0.5,5.1933200041453045,0.8666666666666667,0.0,3.781576991081238,0.2,0.0,-1.4117430130640667,-0.6666666666666667,0.0
rep4,antimanifold,14891,1.5,0.0,True,0.5,6.262852255503336,0.7333333333333333,0.0,3.781576991081238,0.2,0.0,-2.4812752644220986,-0.5333333333333332,0.0
rep4,antimanifold,14891,2.0,0.0,True,0.5,7.241084973017375,0.36666666666666664,0.0,3.781576991081238,0.2,0.0,-3.459507981936137,-0.16666666666666663,0.0
rep4,antimanifold,14891,3.0,0.0,True,0.5,4.991898059844971,0.0,0.0,3.781576991081238,0.2,0.0,-1.210321068763733,0.2,0.0
rep4,antimanifold,14891,4.0,0.0,True,0.5,2.061070704460144,0.0,0.0,3.781576991081238,0.2,0.0,1.7205062866210938,0.2,0.0
rep4,antimanifold,14891,5.0,0.0,True,0.5,1.5190405229727426,0.0,0.0,3.781576991081238,0.2,0.0,2.262536468108495,0.2,0.0
rep4,antimanifold,15507,0.0,0.005043859649122804,True,0.0,3.559849572181702,0.03333333333333333,0.005043859649122804,3.559849572181702,0.03333333333333333,0.005043859649122804,0.0,0.0,0.0
rep4,antimanifold,15507,0.5,0.0009259259259259234,True,0.4082125603864736,3.8546272993087767,0.03333333333333333,0.0009259259259259234,3.796375559570325,0.03333333333333333,0.0009259259259259238,-0.05825173973845166,0.0,4.336808689942018e-19
rep4,antimanifold,15507,1.0,0.0,True,0.5,4.309838636716207,0.0,0.0,3.8495589176813763,0.03333333333333333,0.0,-0.46027971903483067,0.03333333333333333,0.0
rep4,antimanifold,15507,1.5,0.0,True,0.5,1.8906424542268117,0.0,0.0,3.8495589176813763,0.03333333333333333,0.0,1.9589164634545646,0.03333333333333333,0.0
rep4,antimanifold,15507,2.0,0.0,True,0.5,1.3967510263125102,0.0,0.0,3.8495589176813763,0.03333333333333333,0.0,2.452807891368866,0.03333333333333333,0.0
rep4,antimanifold,15507,3.0,0.0,True,0.5,1.1643040875593822,0.0,0.0,3.8495589176813763,0.03333333333333333,0.0,2.685254830121994,0.03333333333333333,0.0
rep4,antimanifold,15507,4.0,0.0,True,0.5,1.1276821851730348,0.0,0.0,3.8495589176813763,0.03333333333333333,0.0,2.7218767325083415,0.03333333333333333,0.0
rep4,antimanifold,15507,5.0,0.0,True,0.5,1.1276821851730348,0.0,0.0,3.8495589176813763,0.03333333333333333,0.0,2.7218767325083415,0.03333333333333333,0.0
rep4,antimanifold,15664,0.0,0.005043859649122804,True,0.0,3.559849572181702,0.1,0.005043859649122804,3.559849572181702,0.1,0.005043859649122804,0.0,0.0,0.0
rep4,antimanifold,15664,0.5,0.0,True,0.5,3.7595556418100995,0.43333333333333335,0.0,3.60072302420934,0.26666666666666666,0.0,-0.15883261760075928,-0.16666666666666669,0.0
rep4,antimanifold,15664,1.0,0.0,True,0.5,4.841157619158427,0.9333333333333333,0.0,3.60072302420934,0.26666666666666666,0.0,-1.2404345949490865,-0.6666666666666667,0.0
rep4,antimanifold,15664,1.5,0.009987697487697476,True,1.536104458801868,5.953914276758829,0.43333333333333335,0.009987697487697476,5.350778390497716,0.7638955411981321,0.009987697487697476,-0.6031358862611134,0.33056220786479873,0.0
rep4,antimanifold,15664,2.0,0.24233419585353205,True,2.2877072691725275,4.552017609278361,0.13333333333333333,0.24233419585353205,4.571346540765557,0.2232780615539926,0.24233419585353205,0.01932893148719561,0.08994472822065927,0.0
rep4,antimanifold,15664,3.0,0.8354747485660702,True,3.6251494022124136,2.0735364397366842,0.0,0.8354747485660702,2.1041634202129074,0.012495019926252876,0.8354747485660702,0.030626980476223142,0.012495019926252876,0.0
rep4,antimanifold,15664,4.0,0.9317340067340066,True,4.281513632473406,1.6130270759264629,0.0,0.9317340067340066,1.7374023832888168,0.0,0.9317340067340066,0.12437530736235392,0.0,0.0
rep4,antimanifold,15664,5.0,0.9488888888888888,True,4.717569385010393,1.5647426227728525,0.0,0.9488888888888888,1.6740015707797409,0.0,0.9488888888888888,0.1092589480068884,0.0,0.0
rep4,antimanifold,17102,0.0,0.005043859649122804,True,0.0,3.559849572181702,0.0,0.005043859649122804,3.559849572181702,0.0,0.005043859649122804,0.0,0.0,0.0
rep4,antimanifold,17102,0.5,0.0009009009009008967,True,0.41069330199765014,3.9846853812535605,0.4666666666666667,0.0009009009009008967,3.8154244273025477,0.19165687426557007,0.0009009009009008969,-0.16926095395101282,-0.2750097924010966,2.168404344971009e-19
rep4,antimanifold,17102,1.0,0.006666666666666664,False,,5.143382604916891,0.3333333333333333,0.006666666666666664,,,,,,
rep4,antimanifold,17102,1.5,0.0,True,0.5,6.221953344345093,0.03333333333333333,0.0,3.871000075340271,0.23333333333333334,0.0,-2.350953269004822,0.2,0.0
rep4,antimanifold,17102,2.0,0.0,True,0.5,6.682785193125407,0.03333333333333333,0.0,3.871000075340271,0.23333333333333334,0.0,-2.8117851177851363,0.2,0.0
rep4,antimanifold,17102,3.0,0.0,True,0.5,6.202413781483968,0.03333333333333333,0.0,3.871000075340271,0.23333333333333334,0.0,-2.3314137061436973,0.2,0.0
rep4,antimanifold,17102,4.0,0.00119047619047619,True,0.38198757763975155,5.834643300374349,0.0,0.00119047619047619,3.7975608261475653,0.1782608695652174,0.0011904761904761897,-2.037082474226784,0.1782608695652174,-2.168404344971009e-19
rep4,antimanifold,17102,5.0,0.00119047619047619,True,0.38198757763975155,5.537648773193359,0.0,0.00119047619047619,3.7975608261475653,0.1782608695652174,0.0011904761904761897,-1.7400879470457937,0.1782608695652174,-2.168404344971009e-19
rep4,antimanifold,23257,0.0,0.005043859649122804,True,0.0,3.559849572181702,0.0,0.005043859649122804,3.559849572181702,0.0,0.005043859649122804,0.0,0.0,0.0
rep4,antimanifold,23257,0.5,0.0,True,0.5,3.6794824798901877,0.03333333333333333,0.0,3.6893641630808514,0.0,0.0,0.009881683190663626,-0.03333333333333333,0.0
rep4,antimanifold,23257,1.0,0.0,True,0.5,5.006562582651774,0.26666666666666666,0.0,3.6893641630808514,0.0,0.0,-1.3171984195709223,-0.26666666666666666,0.0
rep4,antimanifold,23257,1.5,0.002983870967741937,True,0.20420757363253822,6.709430344899496,0.2,0.002983870967741937,3.6127452928967543,0.0,0.002983870967741937,-3.0966850520027416,-0.2,0.0
rep4,antimanifold,23257,2.0,0.0,True,0.5,7.616453393300374,0.06666666666666667,0.0,3.6893641630808514,0.0,0.0,-3.927089230219523,-0.06666666666666667,0.0
rep4,antimanifold,23257,3.0,0.0,True,0.5,6.501924117406209,0.0,0.0,3.6893641630808514,0.0,0.0,-2.8125599543253577,0.0,0.0
rep4,antimanifold,23257,4.0,0.0,True,0.5,5.429689741134643,0.0,0.0,3.6893641630808514,0.0,0.0,-1.7403255780537918,0.0,0.0
rep4,antimanifold,23257,5.0,0.0,True,0.5,4.956515709559123,0.0,0.0,3.6893641630808514,0.0,0.0,-1.2671515464782717,0.0,0.0
rep4,dirfix,359,0.0,0.005043859649122804,True,0.0,3.559849572181702,0.0,0.005043859649122804,3.5595034758249917,0.0,0.005043859649122804,-0.00034609635671012384,0.0,0.0
rep4,dirfix,359,0.5,0.0,False,,4.578107786178589,0.6,0.0,,,,,,
rep4,dirfix,359,1.0,0.053616091827464116,True,0.7388728342599824,4.445861593882243,0.6333333333333333,0.053616091827464116,4.349949141600909,0.5363005775306714,0.053616091827464116,-0.0959124522813335,-0.09703275580266191,0.0
rep4,dirfix,359,1.5,0.3815123968539418,True,1.2873456184704564,3.1642854889233907,0.2,0.3815123968539418,3.42690016251617,0.2751029210196957,0.3815123968539418,0.26261467359277946,0.07510292101969568,0.0
rep4,dirfix,359,2.0,0.7363399928572929,True,1.8736561235419167,2.136661779880524,0.0,0.7363399928572929,2.048697089741066,0.08351251686107777,0.7363399928572929,-0.08796469013945796,0.08351251686107777,0.0
rep4,dirfix,359,3.0,0.8103703703703703,True,2.175591790538583,1.6747957905133566,0.0,0.8103703703703703,1.7102739444246187,0.05496054729742781,0.8103703703703703,0.03547815391126208,0.05496054729742781,0.0
rep4,dirfix,359,4.0,0.8844444444444444,True,2.7525595210348826,1.1897318045298257,0.0,0.8844444444444444,1.2577896182166488,0.01649603193100784,0.8844444444444444,0.06805781368682307,0.01649603193100784,0.0
rep4,dirfix,359,5.0,0.9688888888888888,True,3.946747352496218,0.8348305702209473,0.0,0.9688888888888888,0.8355213006397599,0.0,0.9688888888888888,0.000690730418812624,0.0,0.0
rep4,dirfix,1344,0.0,0.005043859649122804,True,0.0,3.559849572181702,0.0,0.005043859649122804,3.558613316218058,0.0,0.005043859649122804,-0.0012362559636436288,0.0,0.0
rep4,dirfix,1344,0.5,0.0,False,,4.255307308832804,0.4666666666666667,0.0,,,,,,
rep4,dirfix,1344,1.0,0.0027777777777777766,False,,5.5208391666412355,0.9666666666666667,0.0027777777777777766,,,,,,
rep4,dirfix,1344,1.5,0.0,False,,6.587676858901977,0.9,0.0,,,,,,
rep4,dirfix,1344,2.0,0.0,False,,6.8398193200429285,0.6666666666666666,0.0,,,,,,
rep4,dirfix,1344,3.0,0.0,False,,7.144840987523397,0.2,0.0,,,,,,
rep4,dirfix,1344,4.0,0.0,False,,6.61721510887146,0.1,0.0,,,,,,
rep4,dirfix,1344,5.0,0.0,False,,5.173409016927083,0.1,0.0,,,,,,
rep4,dirfix,4317,0.0,0.005043859649122804,True,0.0,3.559849572181702,0.03333333333333333,0.005043859649122804,3.559849572181702,0.03333333333333333,0.005043859649122804,0.0,0.0,0.0
rep4,dirfix,4317,0.5,0.0,True,0.5,3.910381007194519,0.03333333333333333,0.0,3.637828739484151,0.06666666666666667,0.0,-0.2725522677103678,0.03333333333333333,0.0
rep4,dirfix,4317,1.0,0.0,True,0.5,4.355145724614461,0.16666666666666666,0.0,3.637828739484151,0.06666666666666667,0.0,-0.7173169851303101,-0.09999999999999999,0.0
rep4,dirfix,4317,1.5,0.0,True,0.5,5.164029343922933,0.36666666666666664,0.0,3.637828739484151,0.06666666666666667,0.0,-1.526200604438782,-0.3,0.0
rep4,dirfix,4317,2.0,0.0,True,0.5,5.953251806894938,0.13333333333333333,0.0,3.637828739484151,0.06666666666666667,0.0,-2.315423067410787,-0.06666666666666667,0.0
rep4,dirfix,4317,3.0,0.006290726817042599,True,4.873129056901601,6.8609598477681475,0.06666666666666667,0.006290726817042599,6.759836541114715,0.9582086037934401,0.006290726817042599,-0.10112330665343272,0.8915419371267734,0.0
rep4,dirfix,4317,4.0,0.0593510376635731,False,,6.069953791300455,0.0,0.0593510376635731,,,,,,
rep4,dirfix,4317,5.0,0.12751788781463078,False,,5.0932507912317915,0.0,0.12751788781463078,,,,,,
rep4,dirfix,4398,0.0,0.005043859649122804,True,0.0,3.559849572181702,0.0,0.005043859649122804,3.559849572181702,0.0,0.005043859649122804,0.0,0.0,0.0
rep4,dirfix,4398,0.5,0.0,True,0.5,4.195789750417074,0.6666666666666666,0.0,3.733681639035543,0.7666666666666667,0.0,-0.46210811138153085,0.10000000000000009,0.0
rep4,dirfix,4398,1.0,0.0,True,0.5,5.31863694190979,0.26666666666666666,0.0,3.733681639035543,0.7666666666666667,0.0,-1.584955302874247,0.5,0.0
rep4,dirfix,4398,1.5,0.0,True,0.5,6.42907894452413,0.06666666666666667,0.0,3.733681639035543,0.7666666666666667,0.0,-2.6953973054885867,0.7000000000000001,0.0
rep4,dirfix,4398,2.0,0.0,True,0.5,6.859190845489502,0.0,0.0,3.733681639035543,0.7666666666666667,0.0,-3.1255092064539594,0.7666666666666667,0.0
rep4,dirfix,4398,3.0,0.0,True,0.5,6.9061026255289715,0.0,0.0,3.733681639035543,0.7666666666666667,0.0,-3.1724209864934285,0.7666666666666667,0.0
rep4,dirfix,4398,4.0,0.00111111111111111,True,0.3898550724637682,6.695966958999634,0.0,0.00111111111111111,3.6953881982213637,0.597777777777778,0.0011111111111111096,-3.00057876077827,0.597777777777778,-4.336808689942018e-19
rep4,dirfix,4398,5.0,0.0009259259259259234,True,0.4082125603864736,6.245006132125854,0.0,0.0009259259259259234,3.70177043835706,0.6259259259259262,0.0009259259259259238,-2.543235693768794,0.6259259259259262,4.336808689942018e-19
rep4,dirfix,6587,0.0,0.005043859649122804,True,0.0,3.559849572181702,0.16666666666666666,0.005043859649122804,3.559849572181702,0.16666666666666666,0.005043859649122804,0.0,0.0,0.0
rep4,dirfix,6587,0.5,0.0,False,,4.107233254114787,0.16666666666666666,0.0,,,,,,
rep4,dirfix,6587,1.0,0.0,False,,5.507696493466695,0.7333333333333333,0.0,,,,,,
rep4,dirfix,6587,1.5,0.0024390243902439,True,0.35100616963616466,6.545743942260742,0.8,0.0024390243902439,3.78420117405372,0.14326625535758902,0.0024390243902439,-2.7615427682070224,-0.6567337446424111,0.0
rep4,dirfix,6587,2.0,0.014491459308532477,True,0.6973413332131219,6.10467267036438,0.4666666666666667,0.014491459308532477,4.352732608444928,0.4622355553552031,0.014491459308532477,-1.751940061919452,-0.004431111311463565,0.0
rep4,dirfix,6587,3.0,0.010132713130444263,True,0.6319702626258067,5.337505292892456,0.3333333333333333,0.010132713130444263,4.195947949950048,0.35328377104301123,0.010132713130444263,-1.1415573429424084,0.019950437709677915,0.0
rep4,dirfix,6587,4.0,0.017116698137685085,True,0.7367138191981552,4.826267790794373,0.26666666666666666,0.017116698137685085,4.4471627854910984,0.5278563653302586,0.017116698137685085,-0.3791050053032743,0.26118969866359193,0.0
rep4,dirfix,6587,5.0,0.03251370223860296,True,0.9676331250696777,4.4350511948267615,0.16666666666666666,0.03251370223860296,5.000994995758844,0.9127218751161296,0.03251370223860296,0.5659438009320823,0.7460552084494629,0.0
rep4,dirfix,6911,0.0,0.005043859649122804,True,0.0,3.559849572181702,0.03333333333333333,0.005043859649122804,3.559849572181702,0.03333333333333333,0.005043859649122804,0.0,0.0,0.0
rep4,dirfix,6911,0.5,0.0,True,0.5,3.793166653315226,0.4,0.0,3.416846978664398,0.5,0.0,-0.37631967465082816,0.09999999999999998,0.0
rep4,dirfix,6911,1.0,0.0,True,0.5,4.642797223726908,0.4666666666666667,0.0,3.416846978664398,0.5,0.0,-1.22595024506251,0.033333333333333326,0.0
rep4,dirfix,6911,1.5,0.0,True,0.5,5.900172583262125,0.3,0.0,3.416846978664398,0.5,0.0,-2.483325604597727,0.2,0.0
rep4,dirfix,6911,2.0,0.0,True,0.5,6.463280153274536,0.1,0.0,3.416846978664398,0.5,0.0,-3.0464331746101383,0.4,0.0
rep4,dirfix,6911,3.0,0.0,True,0.5,6.832909774780274,0.0,0.0,3.416846978664398,0.5,0.0,-3.4160627961158756,0.5,0.0
rep4,dirfix,6911,4.0,0.0,True,0.5,6.864583905537923,0.06666666666666667,0.0,3.416846978664398,0.5,0.0,-3.4477369268735254,0.43333333333333335,0.0
rep4,dirfix,6911,5.0,0.0,True,0.5,6.784826310475667,0.2,0.0,3.416846978664398,0.5,0.0,-3.367979331811269,0.3,0.0
rep4,dirfix,7848,0.0,0.005043859649122804,True,0.0,3.559849572181702,0.26666666666666666,0.005043859649122804,3.5595034758249917,0.26666666666666666,0.005043859649122804,-0.00034609635671012384,0.0,0.0
rep4,dirfix,7848,0.5,0.0,True,0.5,4.304592235883077,0.13333333333333333,0.0,3.918728204568227,0.26666666666666666,0.0,-0.38586403131485003,0.13333333333333333,0.0
rep4,dirfix,7848,1.0,0.0,True,0.5,5.877863041559855,0.2,0.0,3.918728204568227,0.26666666666666666,0.0,-1.9591348369916277,0.06666666666666665,0.0
rep4,dirfix,7848,1.5,0.0,True,0.5,6.774360942840576,0.2,0.0,3.918728204568227,0.26666666666666666,0.0,-2.855632738272349,0.06666666666666665,0.0
rep4,dirfix,7848,2.0,0.0,True,0.5,6.453631337483724,0.16666666666666666,0.0,3.918728204568227,0.26666666666666666,0.0,-2.534903132915497,0.1,0.0
rep4,dirfix,7848,3.0,0.0,True,0.5,5.969557889302572,0.06666666666666667,0.0,3.918728204568227,0.26666666666666666,0.0,-2.050829684734345,0.2,0.0
rep4,dirfix,7848,4.0,0.0012345679012345666,True,0.3776167471819646,5.325090702374776,0.06666666666666667,0.0012345679012345666,3.83080202297568,0.26666666666666666,0.0012345679012345668,-1.4942886793990966,0.2,2.168404344971009e-19
rep4,dirfix,7848,5.0,0.0,True,0.5,4.924134651819865,0.03333333333333333,0.0,3.918728204568227,0.26666666666666666,0.0,-1.0054064472516382,0.23333333333333334,0.0
rep4,dirfix,14891,0.0,0.005043859649122804,True,0.0,3.559849572181702,0.03333333333333333,0.005043859649122804,3.5595034758249917,0.03333333333333333,0.005043859649122804,-0.00034609635671012384,0.0,0.0
rep4,dirfix,14891,0.5,0.0018018018018018,True,3.9846082155294034,4.125027982393901,0.43333333333333335,0.0018018018018018,1.4830543153939708,0.007695892235298318,0.0018018018018017973,-2.64197366699993,-0.42563744109803503,-2.8189256484623115e-18
rep4,dirfix,14891,1.0,0.0,True,4.0,5.1933200041453045,0.8666666666666667,0.0,1.467052807410558,0.0,0.0,-3.7262671967347467,-0.8666666666666667,0.0
rep4,dirfix,14891,1.5,0.0,True,4.0,6.262852255503336,0.7333333333333333,0.0,1.467052807410558,0.0,0.0,-4.795799448092779,-0.7333333333333333,0.0
rep4,dirfix,14891,2.0,0.0,True,4.0,7.241084973017375,0.36666666666666664,0.0,1.467052807410558,0.0,0.0,-5.774032165606817,-0.36666666666666664,0.0
rep4,dirfix,14891,3.0,0.0,True,4.0,4.991898059844971,0.0,0.0,1.467052807410558,0.0,0.0,-3.524845252434413,0.0,0.0
rep4,dirfix,14891,4.0,0.0,True,4.0,2.061070704460144,0.0,0.0,1.467052807410558,0.0,0.0,-0.594017897049586,0.0,0.0
rep4,dirfix,14891,5.0,0.0,True,4.0,1.5190405229727426,0.0,0.0,1.467052807410558,0.0,0.0,-0.05198771556218462,0.0,0.0
rep4,dirfix,15507,0.0,0.005043859649122804,True,0.0,3.559849572181702,0.03333333333333333,0.005043859649122804,3.5595034758249917,0.03333333333333333,0.005043859649122804,-0.00034609635671012384,0.0,0.0
rep4,dirfix,15507,0.5,0.0009259259259259234,True,2.9661389621811787,3.8546272993087767,0.03333333333333333,0.0009259259259259234,1.2618904170027858,0.0,0.0009259259259259238,-2.592736882305991,-0.03333333333333333,4.336808689942018e-19
rep4,dirfix,15507,1.0,0.0,True,3.0,4.309838636716207,0.0,0.0,1.2482963939507803,0.0,0.0,-3.0615422427654266,0.0,0.0
rep4,dirfix,15507,1.5,0.0,True,3.0,1.8906424542268117,0.0,0.0,1.2482963939507803,0.0,0.0,-0.6423460602760314,0.0,0.0
rep4,dirfix,15507,2.0,0.0,True,3.0,1.3967510263125102,0.0,0.0,1.2482963939507803,0.0,0.0,-0.14845463236172995,0.0,0.0
rep4,dirfix,15507,3.0,0.0,True,3.0,1.1643040875593822,0.0,0.0,1.2482963939507803,0.0,0.0,0.0839923063913981,0.0,0.0
rep4,dirfix,15507,4.0,0.0,True,3.0,1.1276821851730348,0.0,0.0,1.2482963939507803,0.0,0.0,0.12061420877774554,0.0,0.0
rep4,dirfix,15507,5.0,0.0,True,3.0,1.1276821851730348,0.0,0.0,1.2482963939507803,0.0,0.0,0.12061420877774554,0.0,0.0
rep4,dirfix,15664,0.0,0.005043859649122804,True,0.0,3.559849572181702,0.1,0.005043859649122804,3.558959412574768,0.1,0.005043859649122804,-0.000890159606933949,0.0,0.0
rep4,dirfix,15664,0.5,0.0,True,0.5,3.7595556418100995,0.43333333333333335,0.0,3.8599855581919353,0.4666666666666667,0.0,0.10042991638183585,0.033333333333333326,0.0
rep4,dirfix,15664,1.0,0.0,True,0.5,4.841157619158427,0.9333333333333333,0.0,3.8599855581919353,0.4666666666666667,0.0,-0.9811720609664913,-0.4666666666666667,0.0
rep4,dirfix,15664,1.5,0.009987697487697476,True,1.5433961974461838,5.953914276758829,0.43333333333333335,0.009987697487697476,5.775422169198576,0.6652830420430529,0.009987697487697476,-0.17849210756025347,0.23194970870971954,0.0
rep4,dirfix,15664,2.0,0.24233419585353205,True,2.302869442470686,4.552017609278361,0.13333333333333333,0.24233419585353205,4.866483642356335,0.20913916725879417,0.24233419585353205,0.3144660330779736,0.07580583392546084,0.0
rep4,dirfix,15664,3.0,0.8354747485660702,True,4.142688551092667,2.0735364397366842,0.0,0.8354747485660702,2.1645022977738586,0.0,0.8354747485660702,0.09096585803717439,0.0,0.0
rep4,dirfix,15664,4.0,0.9317340067340066,False,,1.6130270759264629,0.0,0.9317340067340066,,,,,,
rep4,dirfix,15664,5.0,0.9488888888888888,False,,1.5647426227728525,0.0,0.9488888888888888,,,,,,
rep4,dirfix,17102,0.0,0.005043859649122804,True,0.0,3.559849572181702,0.0,0.005043859649122804,3.5595034758249917,0.0,0.005043859649122804,-0.00034609635671012384,0.0,0.0
rep4,dirfix,17102,0.5,0.0009009009009008967,True,0.5135135135135145,3.9846853812535605,0.4666666666666667,0.0009009009009008967,3.6569225210327296,0.3792792792792801,0.0009009009009008967,-0.3277628602208309,-0.08738738738738655,0.0
rep4,dirfix,17102,1.0,0.006666666666666664,True,2.0572599160295924,5.143382604916891,0.3333333333333333,0.006666666666666664,6.612767438971351,0.5923653445293877,0.006666666666666664,1.46938483405446,0.2590320111960544,0.0
rep4,dirfix,17102,1.5,0.0,True,1.0,6.221953344345093,0.03333333333333333,0.0,4.306217726071676,0.8333333333333334,0.0,-1.915735618273417,0.8,0.0
rep4,dirfix,17102,2.0,0.0,True,1.0,6.682785193125407,0.03333333333333333,0.0,4.306217726071676,0.8333333333333334,0.0,-2.3765674670537313,0.8,0.0
rep4,dirfix,17102,3.0,0.0,True,1.0,6.202413781483968,0.03333333333333333,0.0,4.306217726071676,0.8333333333333334,0.0,-1.8961960554122923,0.8,0.0
rep4,dirfix,17102,4.0,0.00119047619047619,True,0.4678782755705831,5.834643300374349,0.0,0.00119047619047619,3.633786701091278,0.34311073541842757,0.0011904761904761897,-2.200856599283071,0.34311073541842757,-2.168404344971009e-19
rep4,dirfix,17102,5.0,0.00119047619047619,True,0.4678782755705831,5.537648773193359,0.0,0.00119047619047619,3.633786701091278,0.34311073541842757,0.0011904761904761897,-1.903862072102081,0.34311073541842757,-2.168404344971009e-19
rep4,dirfix,23257,0.0,0.005043859649122804,True,0.0,3.559849572181702,0.0,0.005043859649122804,3.559849572181702,0.0,0.005043859649122804,0.0,0.0,0.0
rep4,dirfix,23257,0.5,0.0,True,0.5,3.6794824798901877,0.03333333333333333,0.0,3.6507984598477683,0.16666666666666666,0.0,-0.028684020042419434,0.13333333333333333,0.0
rep4,dirfix,23257,1.0,0.0,True,0.5,5.006562582651774,0.26666666666666666,0.0,3.6507984598477683,0.16666666666666666,0.0,-1.3557641228040054,-0.1,0.0
rep4,dirfix,23257,1.5,0.002983870967741937,True,0.20420757363253822,6.709430344899496,0.2,0.002983870967741937,3.5969944755314334,0.06806919121084606,0.002983870967741937,-3.1124358693680625,-0.13193080878915395,0.0
rep4,dirfix,23257,2.0,0.0,True,0.5,7.616453393300374,0.06666666666666667,0.0,3.6507984598477683,0.16666666666666666,0.0,-3.965654933452606,0.09999999999999999,0.0
rep4,dirfix,23257,3.0,0.0,True,0.5,6.501924117406209,0.0,0.0,3.6507984598477683,0.16666666666666666,0.0,-2.8511256575584407,0.16666666666666666,0.0
rep4,dirfix,23257,4.0,0.0,True,0.5,5.429689741134643,0.0,0.0,3.6507984598477683,0.16666666666666666,0.0,-1.778891281286875,0.16666666666666666,0.0
rep4,dirfix,23257,5.0,0.0,True,0.5,4.956515709559123,0.0,0.0,3.6507984598477683,0.16666666666666666,0.0,-1.3057172497113547,0.16666666666666666,0.0
rep4,residual,359,0.0,0.005043859649122804,True,0.0,3.559849572181702,0.0,0.005043859649122804,3.5595034758249917,0.0,0.005043859649122804,-0.00034609635671012384,0.0,0.0
rep4,residual,359,0.5,0.0,True,0.5,4.578107786178589,0.6,0.0,4.355831933021546,0.5666666666666667,0.0,-0.22227585315704346,-0.033333333333333326,0.0
rep4,residual,359,1.0,0.053616091827464116,True,1.0557169041226462,4.445861593882243,0.6333333333333333,0.053616091827464116,4.5019238311231256,0.5146642228188636,0.053616091827464116,0.05606223724088277,-0.11866911051446971,0.0
rep4,residual,359,1.5,0.3815123968539418,True,1.6421731521740224,3.1642854889233907,0.2,0.3815123968539418,3.5499956174576215,0.07156536956519552,0.3815123968539418,0.3857101285342308,-0.1284346304348045,0.0
rep4,residual,359,2.0,0.7363399928572929,True,2.62357000306044,2.136661779880524,0.0,0.7363399928572929,2.0092993058650195,0.0,0.7363399928572929,-0.12736247401550438,0.0,0.0
rep4,residual,359,3.0,0.8103703703703703,True,2.97944422576467,1.6747957905133566,0.0,0.8103703703703703,1.6759401905193938,0.0,0.8103703703703703,0.0011444000060372161,0.0,0.0
rep4,residual,359,4.0,0.8844444444444444,True,3.557183174304529,1.1897318045298257,0.0,0.8844444444444444,1.277368677297929,0.0,0.8844444444444444,0.08763687276810317,0.0,0.0
rep4,residual,359,5.0,0.9688888888888888,True,5.0,0.8348305702209473,0.0,0.9688888888888888,0.8352371017138164,0.0,0.9688888888888888,0.00040653149286906665,0.0,0.0
rep4,residual,1344,0.0,0.005043859649122804,True,0.0,3.559849572181702,0.0,0.005043859649122804,3.559849564234416,0.0,0.005043859649122804,-7.947285940446136e-09,0.0,0.0
rep4,residual,1344,0.5,0.0,True,1.0,4.255307308832804,0.4666666666666667,0.0,5.464333558082581,1.0,0.0,1.209026249249777,0.5333333333333333,0.0
