token_id,token_str,count,base_mean,delta_mean
3367, son,33,-3.3545070266012442,-0.6060804882312589
60,],113,-0.5446877378225533,-0.6059161135828971
2597, role,49,-3.7090930573034044,-0.6054453565786608
2227, wanted,37,-4.251979918898763,-0.6052706531576213
3187, visit,25,-3.398172692358494,-0.6041789959423474
2050, study,59,-2.7175852269944496,-0.6027718587952147
2476, needs,25,-4.423486233055591,-0.5987312801182272
2192, probably,35,-4.7920103440859485,-0.5981238950043917
510, up,349,-1.8897942609901632,-0.5981194731308894
2392, longer,32,-1.7609889683285473,-0.5973265129014713
3434, attacks,24,-3.135797887419661,-0.5923275082216906
1244, might,84,-4.86854532786778,-0.5909178272954057
2059, University,69,-2.0138634461572096,-0.5869525853554807
5197, coverage,22,-2.6840756946582007,-0.5862620673063001
1838, makes,37,-4.41687516425107,-0.5852910264118298
1314,15,35,-2.2451510851271452,-0.5831465128160613
2278, period,29,-3.110169460804298,-0.5821132444102193
5481, Bur,21,-2.4216134036015275,-0.581383610141486
1711, hour,25,-2.410719549737405,-0.5801380355015859
3708, drive,25,-4.5622373879700895,-0.5795037035510182
1626, within,42,-5.185466217342764,-0.5775744000593912
3098, anti,42,-3.8033412460769926,-0.5773205326071804
2904, recently,35,-5.4361783815281735,-0.5769792618828689
508, who,490,-2.258398769207641,-0.574926832942197
3106,based,23,-1.7844669694161934,-0.5737681579826723
4466, budget,25,-4.260229524672031,-0.5643230397254229
1478, 14,28,-4.185009751202805,-0.5634628266104427
2444, students,29,-2.1798499997319847,-0.5619576216257851
6403, university,21,-3.957489851684797,-0.5600793782532927
2063, half,57,-3.006392895174621,-0.558853334653306
316,et,22,-0.8138965820762678,-0.5570875631816639
2555, continue,33,-3.8288600140045728,-0.5510366504229638
2982, heard,30,-3.163097900967114,-0.5485756687325192
2968, popular,24,-6.172336019575596,-0.5466093014304834
1909, today,75,-5.064452858890096,-0.5405290785121419
2148, provide,30,-4.160932551138103,-0.5398359890406335
3078, Court,22,-0.3322645265057376,-0.5390916875360496
526,".""",179,-1.9069139010080411,-0.5376219515423368
396,ist,37,-0.9716202733059716,-0.537317833492764
1978, together,41,-3.1809163678937207,-0.5337075917783163
1593, important,70,-3.1878442052851566,-0.5323955646084086
992,led,22,-0.7901403065532743,-0.5311791843251451
7638, reporters,21,-4.263184638250442,-0.5268059187524372
2726, serious,26,-3.3379404136481194,-0.5239427962268772
3822,wood,23,-1.2091099771793739,-0.5210203030389455
1245, effect,33,-2.88157229263787,-0.5187046379222453
2405, themselves,32,-2.348279288817139,-0.5155654778043299
4902, crisis,29,-3.0509116456940255,-0.5153667278395133
2691, online,40,-4.053144061468629,-0.5142787495664383
3283, carry,25,-3.855175825431943,-0.5104623994696884
2720, interview,28,-2.0925902418260063,-0.5099112685503706
4406, records,22,-3.1111804825751195,-0.5085120735933413
2642, wrong,35,-2.600152100516217,-0.5082738537341354
1203,less,29,-1.992635523605337,-0.5026998784019738
20,5,92,-1.6349155732318847,-0.500794657017136
3850, letter,22,-2.7820197061042893,-0.5001216265372932
2253, America,52,-3.5723444905776818,-0.4982378125871314
2683, questions,28,-2.6098565259765434,-0.49498213259669566
3794, India,38,-2.71587287121771,-0.4927659989824811
6796, GOP,23,-5.280876766080442,-0.4920166238494543
2985, users,33,-2.8034329168484406,-0.4876559305244661
263,er,90,-1.3352334898169729,-0.48254510054697053
2011, My,27,-4.973223789698547,-0.4825199930756181
2993, knew,27,-4.173209375805325,-0.4808553813232317
2077, taken,41,-4.455785964411207,-0.4804614786194952
3894, Well,21,-5.414293118885586,-0.4783720246383121
1613, past,82,-2.938149491838952,-0.4754797620613629
828,"),",152,-1.560822363060556,-0.4741386174129347
306,ly,83,-0.808271831699755,-0.47313874495460695
3782, Times,21,-1.6585688347141037,-0.46956401706046624
2727, created,30,-4.552954977750778,-0.46855658292770386
4039, chief,27,-4.202649807143542,-0.4586510244687956
2735, Now,35,-4.362012617790606,-0.45825706832983926
2608, 26,27,-6.042921980222066,-0.45798871252271933
4058, ahead,23,-4.097504242606785,-0.45149183872601206
3598, seven,21,-5.117778084107807,-0.4485390505620419
3399, Americans,39,-3.5038535564373703,-0.447874390830596
2250, hours,42,-2.279571661720443,-0.44778237462239856
50,S,185,-1.348646919343564,-0.44715782652486236
3805, despite,31,-5.488396071618603,-0.4451761418773277
2423, review,28,-3.382026837606515,-0.44355544491762533
2773, Some,22,-5.575896935029463,-0.4431054375388408
3818, officer,31,-1.311069052906767,-0.4430541933219385
3349, growth,28,-3.1822082764868225,-0.44114473967679935
4606, Committee,22,-0.5600409050609663,-0.43941356978029944
3217, Friday,53,-3.2164452884100236,-0.4371144777067215
6078, losing,22,-4.278351452878931,-0.4334732181280492
1679, 25,35,-4.33704339673277,-0.42706317330344756
2138, rather,27,-6.062913391325209,-0.42318981223636243
3260,After,29,-4.7688751220703125,-0.421175730639491
3421, changed,22,-3.9199999299916355,-0.42006470263004303
3053, email,29,-2.546880485871325,-0.41751576138355206
2221, begin,21,-5.717455307642619,-0.4166437784830723
546, about,466,-2.2571220995173324,-0.4164412985966157
418,os,49,-1.1554201772465158,-0.4152023720315421
4969, Korea,22,-0.7050900235031308,-0.41345911772408406
2893, While,35,-5.261792646135603,-0.4117862054279877
3840, reasons,42,-3.849444478927624,-0.40832553879313505
1297, told,103,-3.341969878783504,-0.4083124165540757
2813, 2011,26,-3.884283445775509,-0.40740933530749057
1359,ling,28,-0.7154509597780166,-0.401085470463061
30,?,332,-1.679006121609669,-0.39952258670562135
515,ated,33,-0.4255197581069572,-0.3950826658303799
1637, money,73,-2.92036658732144,-0.38725425875171604
2722, received,43,-3.7699800611928453,-0.38676526085581875
4652, league,32,-3.03238562727347,-0.3848307693260722
1042,ism,42,-0.9005674528972512,-0.38324409109832014
502, me,170,-2.0941306870649843,-0.38312431870384467
405,00,51,-1.318916674163512,-0.380022506825352
2776, relationship,37,-2.609974955082745,-0.37766098611786747
3596, Day,32,-1.7512367824310786,-0.3767651581206337
5041, weekend,23,-3.037046334017878,-0.37284089041792834
657, 0,54,-1.9598087160675615,-0.36923792736693173
921, You,91,-3.42675693597674,-0.36877434529334696
720, $,238,-1.6493733014567549,-0.3664306303648379
1498, able,68,-2.2398119013059308,-0.3661236995336794
2692, Israel,44,-3.1999220732329623,-0.3623088491379929
2485, gun,36,-3.349986611141099,-0.3610661196418934
2251, create,32,-4.124075140804052,-0.3581515997648239
4446, voters,34,-2.675118433475933,-0.35071432309033446
4354,term,21,-0.5582627803863337,-0.3502739762091853
2828, officials,42,-2.7287061295161643,-0.34268600003616445
2372, threat,21,-2.87605840499912,-0.3411808262933933
3162, Congress,28,-3.6189302188743437,-0.3377454745932482
3511, yourself,24,-3.8194580792138972,-0.33589934906922325
1654, sure,44,-2.3449637047550906,-0.3346505870399996
2408, difficult,22,-4.1739885089072315,-0.3332750594074074
3073, looks,29,-4.453568840848988,-0.32814629221784664
3381, term,25,-2.4428240422904492,-0.3250083488412199
3967, positive,22,-4.9366216171871535,-0.31862670725042097
3451, career,35,-3.2295713127723764,-0.316840875276414
1649, When,40,-5.137166678905487,-0.31576248407363927
72,i,131,-1.4484238997649146,-0.312794648632986
1975, believe,45,-3.4918365423619333,-0.3114669543700681
5073, Hillary,37,-3.351973842917564,-0.3081646306421355
1320, That,71,-4.227311831964573,-0.30365522394717637
4041, League,21,-2.7262801167546837,-0.3030530763724615
4837, researchers,30,-3.478903090953827,-0.30253245135148354
543, which,414,-2.876161285188819,-0.29840358648079546
4956, Democrats,38,-4.315397998183279,-0.2965875898953527
727,old,45,-0.3639293207265534,-0.29302071585108125
1871, among,57,-4.147709693367544,-0.2897163672830194
1362,ger,21,-1.0257151244496483,-0.2879666534044667
3194, written,22,-4.421501929109747,-0.2856433882632041
1377, --,66,-4.545877883041447,-0.28208993672336824
3750, gone,26,-3.699996848877233,-0.28070371731127297
804, look,69,-3.287592504549732,-0.2790376132884176
5417, sea,22,-4.137575795704668,-0.2774607302113008
1893, president,66,-2.8562293251002715,-0.27679504145811684
4495, conference,23,-2.8699998640171858,-0.2753219599936809
3615, Party,25,-1.2291841071099043,-0.2742552434542449
2191, Act,35,-0.9783426815311291,-0.2728507904993811
2242, 23,24,-4.006056692606459,-0.271914123858247
6814,da,21,-0.4476671657258911,-0.2685815695086126
2957, led,40,-4.524943524599076,-0.25673104785382694
2988, father,24,-2.9485890610764423,-0.25485628548388695
2193, learn,26,-3.5635197907686234,-0.24354158141292048
4056, programs,29,-3.9177327272562503,-0.2371336605464074
1867, What,37,-4.317813493110038,-0.23528498572272216
2627, became,38,-5.282214288060603,-0.2329145673858486
5650, gay,22,-3.908339340578426,-0.23237502033060276
733,iff,24,-0.26914236466276026,-0.2266087375146526
400,th,84,-0.9505507201365184,-0.20370810878343293
587, been,410,-1.429016534370092,-0.20248247664444863
1549,'d,24,-3.1648777835071087,-0.2020345379908881
444,ies,39,-0.3837793550815266,-0.1970599877714414
303,ve,100,-2.0652174730759363,-0.19609067082896203
1672, example,46,-1.5741937095704286,-0.1950178580034687
2431, minutes,25,-2.0457313684932887,-0.19500982625409957
3877, charge,25,-3.399479829221964,-0.19412584110163156
2900, turned,32,-5.484166692554936,-0.19011386764759663
4787, presidential,25,-3.9710269713401796,-0.185221802294254
3071, election,53,-2.5784356511826187,-0.17580370609055462
4608, miles,21,-3.376911104257618,-0.17440556264149798
3328, receive,26,-3.7418121673824944,-0.17387002408325403
892, think,126,-2.51943321375265,-0.16635188811443857
1907, fight,28,-4.621697272573199,-0.16396197330738804
3329, morning,40,-3.3352715872228145,-0.16366011353675303
1096,ize,22,-0.4469542994480765,-0.16294001897881571
1829, States,62,-0.3605068103267601,-0.16172715168767676
3321, Monday,49,-3.195311534342033,-0.1589821210084721
0,!,92,-3.6258049507801924,-0.15801768560176344
3717, 2009,25,-4.054588828682899,-0.15672950059175506
4065, crime,28,-2.3142768051475286,-0.1518116267148537
2907, Star,26,-3.7473738599711885,-0.14809526644575488
4387, largest,29,-2.650153564995733,-0.14801857543402708
3520, remain,25,-4.723464307785034,-0.14410538077354484
2014,.),41,-2.0757400033677498,-0.13916741667042754
1141, during,103,-5.030788849279719,-0.13815510461052583
4581, spending,27,-4.90480418448095,-0.13800052967336374
7092, Sports,21,-3.656670391559601,-0.13668816581013665
812, years,236,-1.264936822014703,-0.13265651035916082
2158, however,42,-4.0528807159280404,-0.13173296028149473
3025, whose,27,-4.648986735829601,-0.12314731103402554
1771, whether,62,-3.4828529300228244,-0.10886255886045193
1411, percent,97,-0.5525561578658208,-0.1085156037775753
1695, available,57,-2.393935028543765,-0.10757977212115488
4139, Minister,21,-0.6913959295350305,-0.10719227731966552
3961, School,24,-1.8174648836332683,-0.10284147978503233
1270,30,28,-1.9423172135970421,-0.10279386621966435
3267, October,26,-3.6885620968846173,-0.09932038524689579
470,'t,193,-0.1253135151800867,-0.09811018951763517
2974, levels,26,-2.6989732410472174,-0.09712609387217785
2540, began,36,-3.9689954585499234,-0.09146499799357555
2361, ],22,-0.08198030220757407,-0.08981128744182404
553,",""",193,-1.8003123344689453,-0.08472970832583204
3431, Tuesday,46,-3.2436892467945735,-0.08288283600679414
3066, decided,34,-3.8928498906247757,-0.0828040277256683
3751, showed,22,-4.77932972799648,-0.08160235665061233
2592, especially,24,-4.517656897505124,-0.07867062836885452
4706, manager,24,-3.3446328012893596,-0.07619611146704619
2582, soon,29,-3.775102655114285,-0.07594036682436611
4370, edit,22,-0.14891197326605007,-0.07328156990300497
2495, pretty,22,-5.231535976583308,-0.06887698715383372
4865, border,33,-2.837125461492123,-0.060811486219542576
1971, York,55,-1.2483200552788647,-0.05781598243751929
3562, designed,24,-4.806043768922488,-0.05757759511470795
3499, interesting,23,-3.713872119784355,-0.05019431804185315
1390, including,99,-3.307350779460235,-0.04783808600834849
785,com,37,-0.38053021543129106,-0.03318766482183605
2826, played,36,-3.587254470718714,-0.03318750836317319
2651, forward,38,-2.3501773966035167,-0.026124509658793205
4734, Republicans,32,-3.1240126667544246,-0.023278070948435925
1521, why,68,-2.9717658965230784,-0.012536281027089924
5454, Cup,35,-0.8042137593579745,-0.006236716376484486
2901, July,27,-4.3375620135554565,-0.005385101876324683
3006, areas,28,-3.377378048641341,-0.004783576886568941
5018, Bank,29,-1.8607319441572803,-0.0002698586091545163
1247, cent,21,-0.0008607657239606072,0.0006700301093284603
1183,'ll,37,-2.4031719871469446,0.0017259494477026571
4381, agreement,22,-3.962291132150726,0.003958129617703143
2112, discuss,21,-3.0482229860056016,0.005114686631021215
5537, Prime,25,-2.8518346847593783,0.008274769261479076
2808, 29,23,-4.137270502422167,0.011532867408317493
959,ier,29,-0.568015761842099,0.014440194999345901
830,000,119,-0.340338276324015,0.02017863762088412
1393, interest,33,-3.7404859059800706,0.02229615413781394
1566, until,49,-3.4601546632392064,0.022550848338809715
1023,ists,32,-0.9123279197283409,0.0258545692199732
4538, draft,22,-4.292510375168852,0.03000328703571764
11252,rell,23,-0.1679122304011126,0.03318586964339068
2861, worth,22,-4.224875755290586,0.03349614297886472
2761, problems,34,-3.235868069692515,0.033751974012428576
1716, become,60,-3.7216716170310975,0.03591341325081876
4426,pm,43,-0.9027780978128227,0.04686727621903919
1941,year,54,-0.46279209627364587,0.061063041380057914
5054, dollars,25,-2.3866644410043953,0.06251857482449852
3588, aren,30,-4.673261581857999,0.06772471815347636
4289, century,23,-0.8813498421450672,0.07018659471530397
1497, away,64,-2.7547990111925174,0.07060617985371209
132,�,21,-2.472911307809963,0.07262322426374457
225,�,32,-0.08272567745007109,0.07673344687358963
3056, oil,40,-3.3031825253623537,0.08022621676791442
2568, energy,46,-3.440012511189865,0.08775939760000817
431,pe,22,-0.3523682681658432,0.09004606543004973
4896, investment,25,-4.28959881901741,0.09303813159465779
1053,'ve,58,-2.1515459701426907,0.0947553416182676
3909, Saturday,40,-4.186487423628568,0.0965967132244252
621, than,337,-0.8374960000149336,0.1017559988557235
4004, favorite,21,-2.8061688116618564,0.13554682318742062
3278, poll,33,-3.244734911756082,0.1362804728277931
7432, threats,22,-3.1621705446582795,0.1450438577726758
1022, between,114,-3.029813688972673,0.14741997038978782
7517, Ireland,30,-1.2985512552186265,0.15880850152673998
1510, million,104,-1.0277186680267243,0.16028259037053572
3583, Wednesday,43,-3.756322042886601,0.1617269512525823
3199, published,40,-3.271543287858367,0.16856514161918312
3296, fans,32,-3.925365407951176,0.16965451842406765
4094, biggest,31,-4.428152445823915,0.17365240281628047
1973, across,61,-4.588201635196561,0.176505291559657
3114, looked,21,-4.4626602956226895,0.17655244611558452
1101,'m,30,-2.072513125712673,0.1817282426559057
3186, products,31,-3.1934357223010834,0.18266033979072693
4884, issued,23,-3.7672717266756557,0.18642154627520124
4845, marriage,22,-1.503991006619551,0.18953757732048304
4249, nor,21,-3.163612999465494,0.18999348005468164
3636, wouldn,23,-5.425943442012953,0.19647930238557887
2084, ago,64,-0.3212327347428072,0.21835293566386582
4536, prices,24,-1.6386857125908136,0.22008001179589587
4275, (@,29,-0.5886000321780588,0.22101900877463115
2716, released,50,-3.2432423822209238,0.22699276279658065
11010, Gaza,23,-2.450238029594007,0.24093490227571035
3022, happened,23,-3.7505811634271042,0.24106913545857322
4488, signed,23,-4.112379242544589,0.2414551369197988
5342, minister,31,-1.0776243292305978,0.25224035038357406
1864, according,65,-3.1284076499515394,0.25379148597533563
3484, costs,35,-3.3186288762305463,0.2545178045119556
3052, website,30,-3.1019915605584782,0.2562050215899947
1539,".,",41,-0.5489079185375353,0.257609583726529
1028, against,102,-2.9114616620080436,0.2579098161028619
1551, least,61,-1.091349525955414,0.25864235098664656
815, should,149,-3.179828341816897,0.25870525379584697
2331, seems,38,-4.947781136161403,0.2765977523828811
821,'re,76,-1.827889040345326,0.2858095155220086
656, into,273,-2.2993660130386235,0.28647639907874334
1911,""".",30,-1.514998166076839,0.28686740996005633
2805, March,35,-3.6649921670223455,0.29412279959069565
4068, Iran,26,-2.965570167853282,0.2975461333990097
1933, months,72,-2.214847590205156,0.29927269771643394
2605, Clinton,78,-2.009218366736045,0.30780225956177465
6612, Jackson,21,-2.882980485757192,0.30829019006341696
3945, February,26,-3.5687579191648044,0.30881369343170784
2073, else,42,-2.265990873222195,0.31165985263595797
7713, investors,28,-3.775761469383724,0.3130433714370935
3414, announced,48,-3.435038147804638,0.3139898767694831
5831, Sanders,40,-2.319789845194464,0.3445526272942061
4576, EU,33,-2.5955720733512533,0.34519752699204487
10571, km,23,-1.2339392229509742,0.34978231805903104
1776,);,24,-2.2201634806891284,0.3505041166499725
8836,í,24,-1.4222766233239479,0.36774296132671225
3418, County,35,-1.243829003402165,0.3690024518800784
3035, April,34,-2.6507472568842143,0.3741259374595862
4369, disease,27,-1.5792840665413275,0.4043694265807669
435, al,24,-2.7204832370140744,0.4103498786362252
2492, wasn,32,-4.729917392134666,0.41606592014431953
2579, 28,21,-4.440540126480517,0.4520526761729604
21882, Assange,28,-1.104950265705286,0.4606036889628504
3739, income,26,-3.4628171595529866,0.4664897092689686
1414, pay,37,-3.222816716891012,0.46796212758046174
2997, billion,50,-1.1794351561553775,0.4895640453312079
2102, However,45,-4.360371650589837,0.49254226022296477
1201, since,112,-3.5702695314830635,0.5086705911348224
5491, Britain,23,-3.951331474858782,0.521800961871834
1227, month,55,-2.423092456610704,0.5300567389000206
4821,According,22,-5.028694998134267,0.5373969890854582
6085, Israeli,24,-4.031379327178001,0.5465963594615459
4196, Apple,44,-3.4760260446505113,0.548137709371407
564, �,781,-7.639037365015124,0.6000544041110185
7312, Seattle,27,-3.173645849512131,0.6153984383886884
3269, January,28,-3.546445261154856,0.6452635244599407
1283, seem,21,-3.596457694258009,0.6521391769250235
5627, housing,25,-2.846251780986786,0.6673903486132624
10191, lawmakers,21,-3.419031015464238,0.6891309867302575
2630, wrote,38,-4.120393531887155,0.7124878570045294
4073, caused,21,-4.3519877923563834,0.8587078431266408
447,�,3093,-5.231338344937952,0.8849755856994133
7309, plastic,23,-3.534338246221128,0.8891821824338129
3812, toward,27,-3.2312102141203702,0.9833097750045083
7237, emails,24,-2.6308143168571405,1.0212095305711653
1714, sex,33,-3.1866541703542075,1.0693322743543172
5727, marijuana,21,-2.214721890432494,1.0995312344637653
128,�,31,-1.9287872141407383,1.1211783054975735
3690, throughout,25,-5.362991241216659,1.1689876923384137
6123, CEO,22,-3.6723523824052378,1.3008131515234709
3693,.[,33,-4.037764354185625,1.9711070175593104
