token_id,token_str,count,base_mean,delta_mean
526,".""",179,-1.9069139010080411,-0.736419463535386
1367, 11,57,-4.1383070645102285,-0.7350788089332347
3187, visit,25,-3.398172692358494,-0.7333863895462125
1936, five,75,-4.342696801424027,-0.7331900409857433
2597, role,49,-3.7090930573034044,-0.7314130064214068
2486, Obama,80,-2.531464065001637,-0.7252803419505653
4,%,114,-0.7569754972857098,-0.7250752501040233
1838, makes,37,-4.41687516425107,-0.7219216066437797
1157,11,30,-3.1449692794897905,-0.7193460627357124
3708, drive,25,-4.5622373879700895,-0.7166477942431815
1989, area,36,-3.285636897716257,-0.7115591951749392
2392, longer,32,-1.7609889683285473,-0.710273902274543
510, up,349,-1.8897942609901632,-0.7058938490851185
2063, half,57,-3.006392895174621,-0.7045786677197996
3653,men,22,-1.1320782949385995,-0.7043284530412746
2059, University,69,-2.0138634461572096,-0.7037022536203135
2650, release,31,-3.362086248002015,-0.699234002102223
1222, &,39,-4.405894994162596,-0.6990245534823494
1244, might,84,-4.86854532786778,-0.6978106413125289
549,ub,25,-0.8002436588949058,-0.6953576054178121
3367, son,33,-3.3545070266012442,-0.6917702795683662
2904, recently,35,-5.4361783815281735,-0.6908194904681295
3822,wood,23,-1.2091099771793739,-0.6903429277804802
1978, together,41,-3.1809163678937207,-0.6891974273748929
1478, 14,28,-4.185009751202805,-0.6883442903178674
508, who,490,-2.258398769207641,-0.684042640761187
60,],113,-0.5446877378225533,-0.6799928131879026
2405, themselves,32,-2.348279288817139,-0.6774002374272641
1626, within,42,-5.185466217342764,-0.6708973317817293
316,et,22,-0.8138965820762678,-0.6707649142471466
2982, heard,30,-3.163097900967114,-0.6699979385307717
250,�,928,-2.0121111453466662,-0.6675294510756347
2555, continue,33,-3.8288600140045728,-0.6662643224403975
992,led,22,-0.7901403065532743,-0.6640585823342607
2278, period,29,-3.110169460804298,-0.661163646856259
3894, Well,21,-5.414293118885586,-0.655489006212779
7638, reporters,21,-4.263184638250442,-0.655426936046708
1314,15,35,-2.2451510851271452,-0.654610962728059
3794, India,38,-2.71587287121771,-0.6517383338344334
1593, important,70,-3.1878442052851566,-0.6503492282603731
1245, effect,33,-2.88157229263787,-0.6487642129429854
4902, crisis,29,-3.0509116456940255,-0.6470629504785457
1909, today,75,-5.064452858890096,-0.6460301353503022
2011, My,27,-4.973223789698547,-0.6448186937443641
2720, interview,28,-2.0925902418260063,-0.641826669020312
2148, provide,30,-4.160932551138103,-0.6371647984720763
4406, records,22,-3.1111804825751195,-0.6356907875795681
2968, popular,24,-6.172336019575596,-0.6339175179600716
2691, online,40,-4.053144061468629,-0.632284729931416
828,"),",152,-1.560822363060556,-0.6249737935064139
3782, Times,21,-1.6585688347141037,-0.6222295523340067
2423, review,28,-3.382026837606515,-0.6187872321336596
2727, created,30,-4.552954977750778,-0.618749692787727
1203,less,29,-1.992635523605337,-0.6158549036973173
3283, carry,25,-3.855175825431943,-0.615508724190295
2726, serious,26,-3.3379404136481194,-0.607466508204547
2985, users,33,-2.8034329168484406,-0.6070052972204532
3106,based,23,-1.7844669694161934,-0.6067799306202566
2253, America,52,-3.5723444905776818,-0.6046917788514223
20,5,92,-1.6349155732318847,-0.6003889905837043
3349, growth,28,-3.1822082764868225,-0.6002357971987555
3850, letter,22,-2.7820197061042893,-0.596136713527482
396,ist,37,-0.9716202733059716,-0.5958910588789288
2642, wrong,35,-2.600152100516217,-0.5897103293998431
3078, Court,22,-0.3322645265057376,-0.5878994049516306
1613, past,82,-2.938149491838952,-0.5856022149716251
4058, ahead,23,-4.097504242606785,-0.584120555740336
2077, taken,41,-4.455785964411207,-0.5833387337738598
2993, knew,27,-4.173209375805325,-0.5832236367795209
2138, rather,27,-6.062913391325209,-0.5829374083766234
2683, questions,28,-2.6098565259765434,-0.5777182976598851
306,ly,83,-0.808271831699755,-0.5773187951316991
3818, officer,31,-1.311069052906767,-0.57141324052129
263,er,90,-1.3352334898169729,-0.5638619646385954
2773, Some,22,-5.575896935029463,-0.563025973059915
3399, Americans,39,-3.5038535564373703,-0.5622008251838198
3194, written,22,-4.421501929109747,-0.5621161979877138
6796, GOP,23,-5.280876766080442,-0.561435735743979
6078, losing,22,-4.278351452878931,-0.5581895505206784
2735, Now,35,-4.362012617790606,-0.5577638272112901
3805, despite,31,-5.488396071618603,-0.5531023063005938
4039, chief,27,-4.202649807143542,-0.5497665365261062
3840, reasons,42,-3.849444478927624,-0.5489309210152848
2813, 2011,26,-3.884283445775509,-0.5488636773437836
2608, 26,27,-6.042921980222066,-0.5474246756898031
2250, hours,42,-2.279571661720443,-0.5461541034247994
2692, Israel,44,-3.1999220732329623,-0.5350558867260342
3598, seven,21,-5.117778084107807,-0.5349899439939438
3053, email,29,-2.546880485871325,-0.5289443615093377
30,?,332,-1.679006121609669,-0.5247668600228741
546, about,466,-2.2571220995173324,-0.5244523087136344
2776, relationship,37,-2.609974955082745,-0.5229615123590103
3260,After,29,-4.7688751220703125,-0.519654130113536
2893, While,35,-5.261792646135603,-0.5159282003130237
1297, told,103,-3.341969878783504,-0.5152971415409762
921, You,91,-3.42675693597674,-0.5108946643639896
2372, threat,21,-2.87605840499912,-0.5107993760057501
3217, Friday,53,-3.2164452884100236,-0.510112767388939
2722, received,43,-3.7699800611928453,-0.5058986976049664
50,S,185,-1.348646919343564,-0.5050507279922409
3511, yourself,24,-3.8194580792138972,-0.5024432258214806
1637, money,73,-2.92036658732144,-0.5000372013102656
418,os,49,-1.1554201772465158,-0.4948055346202247
3421, changed,22,-3.9199999299916355,-0.4945926568047563
2221, begin,21,-5.717455307642619,-0.49380616914658315
4969, Korea,22,-0.7050900235031308,-0.49217941397827514
3162, Congress,28,-3.6189302188743437,-0.488713016326074
1679, 25,35,-4.33704339673277,-0.4871920126989222
1359,ling,28,-0.7154509597780166,-0.4807321023323702
4606, Committee,22,-0.5600409050609663,-0.47573186006841506
4446, voters,34,-2.675118433475933,-0.47497186951530956
502, me,170,-2.0941306870649843,-0.4702644934893163
2828, officials,42,-2.7287061295161643,-0.46193074707740145
4652, league,32,-3.03238562727347,-0.46116442236234434
405,00,51,-1.318916674163512,-0.4601224974641238
3596, Day,32,-1.7512367824310786,-0.45897492062817946
515,ated,33,-0.4255197581069572,-0.4576607693121387
2485, gun,36,-3.349986611141099,-0.45737813351054957
720, $,238,-1.6493733014567549,-0.45690990474719273
5073, Hillary,37,-3.351973842917564,-0.44864379180393943
4837, researchers,30,-3.478903090953827,-0.4462632613877453
3073, looks,29,-4.453568840848988,-0.4426335373829149
657, 0,54,-1.9598087160675615,-0.43936453090713323
1042,ism,42,-0.9005674528972512,-0.4373927023880242
1654, sure,44,-2.3449637047550906,-0.4371892760788203
1498, able,68,-2.2398119013059308,-0.43337658187909467
2251, create,32,-4.124075140804052,-0.4317735694348812
5041, weekend,23,-3.037046334017878,-0.42961444883890776
4956, Democrats,38,-4.315397998183279,-0.4276476792966655
3967, positive,22,-4.9366216171871535,-0.42576026645573695
3381, term,25,-2.4428240422904492,-0.42064888324588523
1649, When,40,-5.137166678905487,-0.42032143473625183
1871, among,57,-4.147709693367544,-0.418416962795483
1320, That,71,-4.227311831964573,-0.4168131460606217
1377, --,66,-4.545877883041447,-0.4134737364947796
3451, career,35,-3.2295713127723764,-0.4115791047420183
4354,term,21,-0.5582627803863337,-0.407333045670211
804, look,69,-3.287592504549732,-0.40659855125454314
5417, sea,22,-4.137575795704668,-0.4021721551702777
2408, difficult,22,-4.1739885089072315,-0.3953911594369197
543, which,414,-2.876161285188819,-0.39278552101476416
1975, believe,45,-3.4918365423619333,-0.38727019187127665
4495, conference,23,-2.8699998640171858,-0.3868346918531209
72,i,131,-1.4484238997649146,-0.37582049255242356
5650, gay,22,-3.908339340578426,-0.37570847435431043
3750, gone,26,-3.699996848877233,-0.3734208854681267
4041, League,21,-2.7262801167546837,-0.37203388956095296
1893, president,66,-2.8562293251002715,-0.36704215891377023
2957, led,40,-4.524943524599076,-0.36490051019936764
2988, father,24,-2.9485890610764423,-0.3546569566242397
2193, learn,26,-3.5635197907686234,-0.3503164101678591
2242, 23,24,-4.006056692606459,-0.34399083285340204
2191, Act,35,-0.9783426815311291,-0.3434156088433935
1867, What,37,-4.317813493110038,-0.33570991335688394
6814,da,21,-0.4476671657258911,-0.3347577975032003
1362,ger,21,-1.0257151244496483,-0.3305107667207656
4056, programs,29,-3.9177327272562503,-0.33039657522699395
303,ve,100,-2.0652174730759363,-0.3260976612942974
727,old,45,-0.3639293207265534,-0.3166926053770617
3717, 2009,25,-4.054588828682899,-0.30717074483633056
0,!,92,-3.6258049507801924,-0.3068649485880006
2627, became,38,-5.282214288060603,-0.30635891129311776
3615, Party,25,-1.2291841071099043,-0.30205989871290506
2907, Star,26,-3.7473738599711885,-0.29818473408858326
3877, charge,25,-3.399479829221964,-0.2882234166003763
2900, turned,32,-5.484166692554936,-0.28387140955601353
1672, example,46,-1.5741937095704286,-0.2784500227755178
400,th,84,-0.9505507201365184,-0.2747093085534591
1907, fight,28,-4.621697272573199,-0.2709162747154812
3071, election,53,-2.5784356511826187,-0.2686336633083761
444,ies,39,-0.3837793550815266,-0.2601204068501619
4065, crime,28,-2.3142768051475286,-0.25636162994695555
4581, spending,27,-4.90480418448095,-0.2549484664643247
1141, during,103,-5.030788849279719,-0.25135268328837945
892, think,126,-2.51943321375265,-0.24900339485981338
1549,'d,24,-3.1648777835071087,-0.24817325795690204
587, been,410,-1.429016534370092,-0.24790949687360286
4608, miles,21,-3.376911104257618,-0.24596542249145426
733,iff,24,-0.26914236466276026,-0.2444077492753725
4787, presidential,25,-3.9710269713401796,-0.24435137562453724
7092, Sports,21,-3.656670391559601,-0.2433221891655455
2431, minutes,25,-2.0457313684932887,-0.2307485616020859
3520, remain,25,-4.723464307785034,-0.22759199976921085
3328, receive,26,-3.7418121673824944,-0.22681908352443836
4387, largest,29,-2.650153564995733,-0.21726582250718396
2014,.),41,-2.0757400033677498,-0.21641158297794227
3321, Monday,49,-3.195311534342033,-0.21569043542769206
1771, whether,62,-3.4828529300228244,-0.2103637212947489
1695, available,57,-2.393935028543765,-0.2068898635809191
3329, morning,40,-3.3352715872228145,-0.20125211905688056
812, years,236,-1.264936822014703,-0.1938403973610423
4865, border,33,-2.837125461492123,-0.19314975752212993
2495, pretty,22,-5.231535976583308,-0.19056756388057305
3025, whose,27,-4.648986735829601,-0.18982567196642908
1096,ize,22,-0.4469542994480765,-0.1894680203614082
1829, States,62,-0.3605068103267601,-0.185945109508236
4706, manager,24,-3.3446328012893596,-0.18520855032450845
2582, soon,29,-3.775102655114285,-0.1815305808980563
2540, began,36,-3.9689954585499234,-0.18145794007513283
3066, decided,34,-3.8928498906247757,-0.17871097431463312
553,",""",193,-1.8003123344689453,-0.17619167284682935
2826, played,36,-3.587254470718714,-0.17608884793137092
3267, October,26,-3.6885620968846173,-0.17255565022619868
2592, especially,24,-4.517656897505124,-0.16914219905932804
2158, however,42,-4.0528807159280404,-0.16739488517799028
1566, until,49,-3.4601546632392064,-0.1666709011781733
3431, Tuesday,46,-3.2436892467945735,-0.16365254080079916
3751, showed,22,-4.77932972799648,-0.16347640481862147
5018, Bank,29,-1.8607319441572803,-0.16291136661662886
1390, including,99,-3.307350779460235,-0.16038215375797016
3562, designed,24,-4.806043768922488,-0.14584929744402508
3961, School,24,-1.8174648836332683,-0.14158580669391085
1270,30,28,-1.9423172135970421,-0.1407581555124906
1411, percent,97,-0.5525561578658208,-0.137304468907554
2974, levels,26,-2.6989732410472174,-0.1364453543031301
3499, interesting,23,-3.713872119784355,-0.13441386025237012
4734, Republicans,32,-3.1240126667544246,-0.13407539680338232
4139, Minister,21,-0.6913959295350305,-0.12396453880397262
2112, discuss,21,-3.0482229860056016,-0.11659771913573858
3006, areas,28,-3.377378048641341,-0.11520194515053728
470,'t,193,-0.1253135151800867,-0.11409745658837248
1971, York,55,-1.2483200552788647,-0.10435768072800955
1521, why,68,-2.9717658965230784,-0.1032087052314159
4381, agreement,22,-3.962291132150726,-0.09985395730737645
2761, problems,34,-3.235868069692515,-0.09147971726762227
2651, forward,38,-2.3501773966035167,-0.09072134999759784
2361, ],22,-0.08198030220757407,-0.08835645521172741
4370, edit,22,-0.14891197326605007,-0.07851482014377645
785,com,37,-0.38053021543129106,-0.06793897593008691
1183,'ll,37,-2.4031719871469446,-0.05886477025578163
5537, Prime,25,-2.8518346847593783,-0.049948376379907344
2901, July,27,-4.3375620135554565,-0.04933841957676144
959,ier,29,-0.568015761842099,-0.044133151260023706
1716, become,60,-3.7216716170310975,-0.043580108772342196
4538, draft,22,-4.292510375168852,-0.04311405610695296
1393, interest,33,-3.7404859059800706,-0.03395245421790705
4426,pm,43,-0.9027780978128227,-0.030335677886479284
5454, Cup,35,-0.8042137593579745,-0.01567263487585091
1023,ists,32,-0.9123279197283409,-0.008564768586211358
2808, 29,23,-4.137270502422167,-0.008182202344355183
3588, aren,30,-4.673261581857999,-0.007492034882306875
1497, away,64,-2.7547990111925174,-0.006215511776645144
2861, worth,22,-4.224875755290586,-0.003581900509413316
1247, cent,21,-0.0008607657239606072,0.0005889447348268039
3056, oil,40,-3.3031825253623537,0.0007979031710418916
5054, dollars,25,-2.3866644410043953,0.001624397644190978
132,�,21,-2.472911307809963,0.0070603047497570515
7432, threats,22,-3.1621705446582795,0.012819434748300829
830,000,119,-0.340338276324015,0.027582232579311305
4896, investment,25,-4.28959881901741,0.032227229475974895
11252,rell,23,-0.1679122304011126,0.03308805044076146
3296, fans,32,-3.925365407951176,0.0447484226024244
1022, between,114,-3.029813688972673,0.04735987810853315
621, than,337,-0.8374960000149336,0.04854374475642875
2568, energy,46,-3.440012511189865,0.04906279549164605
3278, poll,33,-3.244734911756082,0.04948329174129107
1941,year,54,-0.46279209627364587,0.05476582698186877
4289, century,23,-0.8813498421450672,0.0741230336134322
1053,'ve,58,-2.1515459701426907,0.07500469659536435
225,�,32,-0.08272567745007109,0.077999082086464
3199, published,40,-3.271543287858367,0.07803999094758174
3909, Saturday,40,-4.186487423628568,0.08865683095064014
431,pe,22,-0.3523682681658432,0.09553911633371504
4536, prices,24,-1.6386857125908136,0.10600761512372014
3583, Wednesday,43,-3.756322042886601,0.10717679456222884
7517, Ireland,30,-1.2985512552186265,0.10781338474028712
4884, issued,23,-3.7672717266756557,0.11362724556871084
3636, wouldn,23,-5.425943442012953,0.11723582122636866
4004, favorite,21,-2.8061688116618564,0.1266532763838768
4488, signed,23,-4.112379242544589,0.1306309588253498
1973, across,61,-4.588201635196561,0.1309618028949524
3114, looked,21,-4.4626602956226895,0.13139222065607736
6612, Jackson,21,-2.882980485757192,0.13308561063327273
4094, biggest,31,-4.428152445823915,0.13341452998499737
3484, costs,35,-3.3186288762305463,0.14111694001725716
11010, Gaza,23,-2.450238029594007,0.14488029491622
1510, million,104,-1.0277186680267243,0.1474826880031077
3186, products,31,-3.1934357223010834,0.15876766282223898
4249, nor,21,-3.163612999465494,0.1594364477230319
1028, against,102,-2.9114616620080436,0.16588669643005804
815, should,149,-3.179828341816897,0.1853137533533955
4845, marriage,22,-1.503991006619551,0.19469879207793972
2716, released,50,-3.2432423822209238,0.19608409689739315
1101,'m,30,-2.072513125712673,0.19666206453694035
4068, Iran,26,-2.965570167853282,0.198651653069716
3022, happened,23,-3.7505811634271042,0.20694899688596324
2331, seems,38,-4.947781136161403,0.21009773957101974
4275, (@,29,-0.5886000321780588,0.21148177317839495
3052, website,30,-3.1019915605584782,0.21156871815522527
1911,""".",30,-1.514998166076839,0.2233517256254951
2084, ago,64,-0.3212327347428072,0.22863170176488978
7713, investors,28,-3.775761469383724,0.23232754426291136
5342, minister,31,-1.0776243292305978,0.23453265860875794
1864, according,65,-3.1284076499515394,0.23686999268605957
1776,);,24,-2.2201634806891284,0.23715928243473194
656, into,273,-2.2993660130386235,0.24594054509665542
1539,".,",41,-0.5489079185375353,0.24701661667477753
1551, least,61,-1.091349525955414,0.25257963781440484
2605, Clinton,78,-2.009218366736045,0.25937237555263004
2073, else,42,-2.265990873222195,0.27359938420843144
5831, Sanders,40,-2.319789845194464,0.27744766125388187
3414, announced,48,-3.435038147804638,0.27992487683271383
3945, February,26,-3.5687579191648044,0.2888376644024482
2805, March,35,-3.6649921670223455,0.29260637321276617
821,'re,76,-1.827889040345326,0.2949393120912933
1933, months,72,-2.214847590205156,0.3105415866836361
3418, County,35,-1.243829003402165,0.31777580685614215
8836,í,24,-1.4222766233239479,0.31812993314035043
4576, EU,33,-2.5955720733512533,0.3246031759278569
10571, km,23,-1.2339392229509742,0.3591058016957148
2492, wasn,32,-4.729917392134666,0.36941253393888474
435, al,24,-2.7204832370140744,0.37057248276717747
4369, disease,27,-1.5792840665413275,0.38745123472202714
2102, However,45,-4.360371650589837,0.39699790212843133
3035, April,34,-2.6507472568842143,0.41003646759439594
21882, Assange,28,-1.104950265705286,0.41097676732763333
3739, income,26,-3.4628171595529866,0.42314542117170406
1414, pay,37,-3.222816716891012,0.4286376783688004
2579, 28,21,-4.440540126480517,0.4405928248195865
1201, since,112,-3.5702695314830635,0.44753679413367653
5491, Britain,23,-3.951331474858782,0.4567117298872252
2997, billion,50,-1.1794351561553775,0.4812307459430303
4196, Apple,44,-3.4760260446505113,0.48526317757469695
6085, Israeli,24,-4.031379327178001,0.5222597060104213
4821,According,22,-5.028694998134267,0.5315174352038996
1227, month,55,-2.423092456610704,0.5562410276467826
7312, Seattle,27,-3.173645849512131,0.5760921408180835
5627, housing,25,-2.846251780986786,0.5789771412499252
564, �,781,-7.639037365015124,0.588094473000206
10191, lawmakers,21,-3.419031015464238,0.6037281304597855
1283, seem,21,-3.596457694258009,0.6361841073348411
3269, January,28,-3.546445261154856,0.6620855922478115
2630, wrote,38,-4.120393531887155,0.6959133561896649
7309, plastic,23,-3.534338246221128,0.7785271960108178
4073, caused,21,-4.3519877923563834,0.8312503525188992
447,�,3093,-5.231338344937952,0.8680092781088069
3812, toward,27,-3.2312102141203702,0.9869832454801157
7237, emails,24,-2.6308143168571405,1.0259324928774731
128,�,31,-1.9287872141407383,1.0796800728947407
1714, sex,33,-3.1866541703542075,1.0841857484457171
5727, marijuana,21,-2.214721890432494,1.1443133720507224
3690, throughout,25,-5.362991241216659,1.2154660989716648
6123, CEO,22,-3.6723523824052378,1.366934908215295
3693,.[,33,-4.037764354185625,1.976996579828362
